	product_id	category_id
1743	1011830	13571
1744	132311	14922
1745	695303	14225
1746	393126	12640
1747	1239482	12731
1748	618323	11717
1749	699670	12604
1750	637405	13027
1751	293248	12400
1752	389466	14687
1753	441912	11978
1754	889748	11539
1755	540471	14922
1756	802852	14265
1757	1305081	14103
1758	1049436	13495
1759	366821	14922
1760	807117	12961
1761	156859	2729
1762	304724	14922
1764	264952	14235
1765	591339	14153
1766	505007	11861
1767	719077	13322
1768	1305277	14727
1769	1656687	2752
1770	1477297	13571
1771	1076677	12961
1772	1924110	12374
1773	312136	2803
1774	103097	12049
1775	885210	13651
1776	1019496	13529
1777	526289	11937
1778	298303	2728
1779	625593	2789
1780	640481	12357
1782	664393	2752
1783	1239621	11826
1784	394797	14989
1785	734646	13429
1786	611652	13651
1787	2027071	13495
1788	624923	14939
1789	129677	14922
1790	173006	12100
1791	880801	12841
1792	1106986	12967
1793	904834	12374
1794	859751	2733
1795	607604	12517
1796	1105625	14274
1797	1707776	14065
1798	473892	11648
1799	474498	14872
1800	1144769	12980
1801	528243	13554
1802	370846	11790
1803	1392383	13253
1804	211518	13190
1805	1672794	11622
1806	1415690	12630
1807	692377	14922
1808	1389537	13954
1809	1802717	13170
1810	1459433	2766
1811	1198515	12914
1812	1614437	13651
1813	746887	14922
1814	270518	12381
1815	814681	12049
1816	1350011	15034
1817	1392295	11836
1818	578173	13076
1820	320433	11937
1821	1025538	11581
1822	207255	13571
1823	1723973	14922
1824	915451	2742
1825	1456142	12517
1826	959965	12415
1827	393783	11757
1828	522520	2752
1830	1464331	12374
1831	816404	2763
1832	381445	13095
1833	1298893	14680
1834	987297	14030
1835	1059456	14117
1836	409451	11757
1838	1772549	2741
1839	606175	2890
1840	754419	13429
1841	960908	13362
1843	490611	13152
1844	342634	11560
1845	1483394	2804
1846	438675	14241
1847	721837	15034
1848	1227479	13253
1850	1523820	13786
1852	140718	13322
1854	204062	13786
1855	591178	13299
1857	565029	12266
1858	1083243	12379
1859	1713832	13651
1860	212676	13547
1861	510879	12374
1862	713957	2755
1863	238358	12100
1864	764633	14171
1865	1628034	13135
1866	518606	11756
1867	1469346	2804
1869	1099634	14924
1870	850496	14681
1871	950969	14158
1873	121222	12741
1874	1074896	11937
1875	313970	11924
1876	529640	13571
1877	1013035	13798
1878	203640	12301
1879	991997	12517
1880	305634	13148
1881	1884777	11743
1882	761780	2890
1883	1203845	13083
1884	959961	12415
1885	1473769	14225
1886	523610	12788
1887	1157220	13407
1888	890238	14612
1889	1411933	12524
1890	936261	12604
1891	1104060	13227
1892	565369	2864
1893	437531	12435
1894	571161	13095
1895	704658	2775
1897	1028186	13227
1898	1394960	12980
1899	547534	14922
1900	654302	2804
1901	1559116	14111
1902	1057607	13571
1903	1061756	14970
1904	868992	14874
1905	565470	14158
1906	344555	12781
1907	1686192	2744
1908	339490	13095
1909	341257	13152
1910	1178932	13253
1911	1505502	13367
1912	1151482	12652
1913	988433	12683
1915	900886	13835
1916	163676	12171
1917	720977	12210
1918	421679	15025
1919	185792	11937
1920	933525	11790
1921	705252	14221
1922	1106849	13755
1923	626356	13205
1924	457950	14225
1925	1320591	2803
1926	388188	12374
1927	979561	12301
1928	896369	2747
1929	318263	13571
1930	558732	12111
1931	1833774	12908
1932	901020	2758
1933	747337	11790
1935	899939	14390
1936	334331	14922
1937	906781	14922
1938	1013521	12482
1939	2002693	11756
1940	646473	2761
1941	864586	13187
1942	754633	12265
1943	341876	12268
1944	828353	14941
1945	1019059	13407
1946	678064	14922
1947	1487734	14241
1948	900440	14687
1949	745909	13429
1950	860713	2741
1951	1242450	13554
1952	815641	12811
1953	120299	13651
1954	1161139	12667
1955	1153888	14875
1956	402767	13066
1957	251297	14687
1958	637528	12980
1959	381109	14922
1960	746731	13887
1961	459871	13019
1962	1799587	11967
1963	759132	11825
1965	613443	12460
1966	192914	11937
1967	447618	2795
1969	689120	12301
1970	73256	12100
1971	118860	14037
1972	128189	11937
1973	939191	12400
1974	425991	11902
1975	390321	13148
1976	429399	13835
1977	280081	2890
1978	594015	14014
1979	89939	12731
1980	80506	2775
1981	1214546	13310
1983	1260445	2803
1984	275090	2748
1985	935016	14922
1986	1130815	13495
1987	806886	13066
1988	1414735	14036
1989	897143	12630
1990	356992	15034
1991	314948	12640
1992	412065	13028
1993	487197	14685
1994	1058467	13873
1995	1047814	13799
1996	395722	2728
1997	492357	12907
1998	1104017	2728
1999	2091522	12517
2000	879751	14930
2002	1238412	14103
2005	1462689	12222
2006	590151	14922
2007	684223	13199
2008	102333	15036
2009	368963	13170
2010	386571	12718
2011	239994	13143
2012	1356573	13474
2013	600591	12456
2014	961815	13027
2015	29067	12483
2017	561390	14037
2019	715778	12171
2020	1310125	14541
2021	481284	13277
2022	1139268	12161
2023	577695	14391
2024	1090382	11828
2025	867763	11587
2026	294627	2833
2027	1309677	13887
2028	954888	13495
2030	609465	14922
2031	1535984	14003
2033	1462593	12919
2034	100433	13407
2035	1609691	13027
2036	842257	13495
2037	118549	12100
2038	1767608	12222
2040	245705	14922
2041	1310513	13714
2042	245706	13451
2043	1573941	2761
2044	1037094	12222
2045	1037065	2743
2047	812625	12301
2048	877890	13182
2049	1144462	11757
2050	1222857	12301
2051	1224966	11828
2052	900022	2767
2053	1924738	12908
2054	454372	12210
2055	376998	2803
2056	126305	12381
2057	505184	2763
2058	344711	12539
2059	240170	13143
2060	254287	13095
2061	165199	12630
2062	236074	12952
2063	249142	13143
2064	340482	14391
2065	521591	11924
2066	1669791	13509
2067	522466	13571
2068	340428	14922
2069	2078222	11648
2070	418848	13407
2071	365360	14922
2072	1420687	11731
2073	667496	13571
2074	452342	13509
2075	413421	13277
2077	925503	12517
2078	203112	12301
2079	1195800	14922
2080	356409	13407
2081	1077266	13495
2082	911238	11714
2083	638281	11937
2084	1556552	12713
2085	902093	13509
2086	815012	12908
2087	1858594	11568
2088	155230	2803
2089	1878230	11764
2090	1648154	11967
2091	474314	12604
2092	794261	11756
2093	68373	2804
2094	815849	13260
2095	237405	14922
2096	1206988	13362
2097	1159068	13901
2098	1422362	13366
2099	636814	11756
2100	494876	2804
2102	246481	14235
2103	1099432	12157
2104	206629	13589
2105	594578	12482
2106	833120	13727
2107	733293	2775
2108	533659	12524
2109	1043797	12914
2110	73262	12100
2112	1421088	12076
2113	504832	2727
2114	1826945	2756
2115	362396	11757
2116	1057961	13271
2118	465082	12301
2119	405281	11659
2120	1083885	12914
2121	670785	2758
2122	886127	13253
2123	1008175	11978
2124	1714201	14003
2125	1777223	2761
2126	624274	13150
2127	433265	13148
2128	534159	2746
2129	923992	14922
2130	1222040	13495
2131	876680	2864
2133	390853	12222
2134	1742406	11937
2135	1305198	13358
2136	592045	12237
2137	857399	13407
2138	478537	13228
2139	688429	14922
2140	851900	14688
2141	1623914	14235
2143	415583	13651
2144	498840	11937
2145	780921	14922
2146	697713	13407
2147	167066	14922
2148	522718	14279
2149	1428178	14065
2151	610677	13788
2153	658277	13366
2154	87426	12381
2155	268433	2758
2156	176363	13407
2157	296403	12100
2158	299781	13714
2159	1879609	2726
2160	379266	12210
2161	611636	12781
2162	901481	14942
2163	762016	12415
2165	207018	14933
2167	579314	11924
2168	141548	14941
2169	563439	12266
2170	551088	11937
2171	757205	12630
2172	19525	14927
2174	751723	2726
2175	884729	14922
2176	1035792	12943
2177	793840	14037
2178	776609	14540
2179	1734767	2741
2180	469031	11861
2181	916640	11999
2182	840282	2725
2183	1036042	14111
2184	1800376	12171
2185	765889	13651
2186	505097	2763
2187	1214286	12883
2188	703294	2752
2189	630282	13554
2191	138831	13095
2192	242506	12076
2193	1021153	14922
2195	1463918	12076
2196	823564	12943
2197	915902	14225
2198	649727	12741
2199	427318	12781
2200	1036827	13651
2201	1808131	15058
2202	875336	13973
2203	926608	12647
2204	1187828	12709
2205	343162	2803
2206	1178808	12741
2207	482162	12883
2208	276711	2857
2210	431717	11861
2211	439385	14681
2212	1361459	2730
2213	381818	11937
2214	1083834	14103
2215	1963073	12049
2216	663745	11937
2217	1569504	13040
2218	1568973	2851
2219	308508	12640
2220	270977	12604
2221	805068	14037
2222	1992497	2804
2223	80431	2775
2224	297374	13651
2225	689616	2748
2226	1991522	14922
2227	509286	12157
2228	1326511	13178
2229	1216142	11587
2231	96596	13651
2232	398057	2775
2233	703023	12741
2234	474162	14922
2235	108422	13414
2236	214077	12222
2237	926230	12630
2238	199450	2757
2239	991208	11881
2242	874471	13028
2243	280361	2804
2244	984336	15035
2245	502488	12222
2246	953689	13571
2247	638596	13835
2248	1574271	11731
2249	2058977	14674
2250	1908834	2771
2251	257945	13027
2252	318385	14274
2253	253115	12049
2255	409897	11881
2256	390980	11937
2257	486981	11937
2258	696112	12718
2259	229941	14018
2260	490102	13148
2261	638076	11756
2262	565584	14241
2263	563377	14221
2264	797183	13954
2265	1306718	12469
2266	1360290	13033
2267	504765	11937
2268	173162	11937
2269	261708	13986
2270	546636	13674
2271	1484305	15027
2273	658572	12781
2274	212036	14922
2275	1450989	2741
2276	138888	12049
2277	595873	14922
2278	1064459	14117
2280	307045	14922
2281	745681	14922
2282	1812359	11581
2285	169999	12713
2286	389664	12781
2287	858042	12222
2288	953418	14111
2289	220616	14111
2290	296918	13571
2291	85880	12381
2292	1038988	2791
2293	637512	11962
2294	514342	13918
2295	521536	12266
2296	1239532	13651
2297	985748	2747
2298	314646	14922
2299	1383544	12171
2300	1039693	12479
2301	712466	13895
2302	349360	14277
2303	2006444	12357
2304	1339543	12588
2305	523669	11756
2306	1304782	13554
2307	50453	2763
2308	1835290	12210
2309	848735	2777
2310	389766	11924
2311	1902297	14117
2312	1004936	14003
2314	886872	12730
2315	779669	11930
2316	201409	11937
2317	1402711	14922
2318	529721	14922
2319	1010835	12381
2320	499044	12781
2321	550966	13571
2322	1219675	12828
2323	1771175	2753
2324	258882	12222
2325	1622945	13143
2326	517907	12743
2327	1003932	12381
2328	431464	12049
2329	983353	12381
2330	1659604	13381
2331	345038	12266
2332	1062403	15033
2333	622701	14368
2334	402901	13362
2336	317317	14922
2337	1053371	13373
2338	395533	2728
2339	454163	14389
2340	290247	13429
2341	1225009	12469
2342	1439098	12171
2343	887065	14963
2344	1319246	13755
2345	1208990	12956
2346	1653415	14030
2347	289688	13253
2348	1731610	12524
2349	730737	12100
2351	2075712	13066
2352	1011706	12741
2353	1036165	12049
2354	347315	11757
2355	777148	14924
2356	1381917	14869
2357	1282785	13571
2358	1382825	14258
2359	345331	12781
2360	1275444	11889
2361	450169	12478
2363	1048782	12490
2364	490075	11937
2365	938217	14030
2366	1781754	11978
2367	1667893	12863
2368	1178656	13495
2370	181375	11937
2371	689061	14922
2372	486429	13066
2373	445528	13066
2374	567245	12524
2375	805057	14922
2376	128554	12301
2377	1098172	12357
2378	103339	13554
2379	1682994	13674
2380	673736	14171
2381	1026981	11937
2382	912986	12604
2383	1729993	14541
2384	819071	12197
2385	309650	12486
2386	743372	12604
2387	474630	11790
2388	982102	11931
2389	480008	14390
2390	653989	14911
2391	805439	12630
2392	211151	12490
2393	691232	12743
2394	1714072	14922
2395	723935	13178
2396	549101	13674
2397	540132	12630
2398	698939	12604
2399	416797	13939
2400	147835	13956
2401	1873936	14970
2402	541117	12175
2403	392716	2766
2404	1083742	12171
2405	568458	12157
2406	1722948	12171
2407	1071531	12210
2408	843080	12604
2409	341237	12669
2410	844380	11999
2411	1870331	13509
2412	1851396	12249
2413	191978	12222
2414	1237171	11657
2415	1886967	14742
2416	579569	12731
2417	1825252	13651
2418	659448	14922
2419	364713	14923
2420	992807	12709
2421	1160394	12980
2423	425511	12588
2424	114427	14922
2425	228242	11961
2426	1082582	14274
2427	1748594	12604
2428	41009	12381
2429	445999	14685
2430	498512	11937
2431	913674	11756
2433	528108	12741
2434	1244231	12374
2435	1083664	12883
2436	1622164	13358
2437	1815535	12669
2438	239991	12266
2439	248480	11587
2441	1312854	12604
2442	1327925	12210
2443	1408266	12883
2444	917766	13407
2445	1026382	11637
2446	809520	13362
2447	75928	13297
2449	819593	2758
2450	480024	13615
2451	1224908	12222
2452	1236042	13433
2453	293880	14922
2454	2066735	11937
2455	377622	2805
2457	241005	14391
2459	1759029	11757
2460	1990832	12469
2461	664439	13749
2462	868699	14929
2465	540533	12524
2468	1024063	2754
2469	365652	12630
2470	1136752	13571
2471	1394643	13260
2472	1204556	14390
2473	436270	12919
2474	1936614	12667
2475	683173	13407
2476	823207	14030
2477	1061796	11610
2479	171138	2762
2480	763965	14225
2481	192634	2791
2482	688967	11937
2484	322975	12588
2485	937684	12210
2486	651522	11937
2487	1507917	13138
2488	238588	12834
2489	296966	12490
2490	1296861	14922
2491	673924	13994
2492	596274	11956
2494	1074426	11762
2495	721645	12697
2496	616190	13571
2497	695254	13429
2498	1439449	12171
2499	1332506	12630
2500	1310977	13956
2501	1123916	15023
2503	1113602	13407
2504	950888	12980
2505	769626	11836
2506	296288	11937
2507	1144942	14000
2508	564732	12640
2509	662794	12781
2510	1142749	12407
2511	741807	2769
2512	269966	12266
2513	464454	11931
2514	257154	13143
2515	1987720	2747
2516	200546	14922
2517	876306	13407
2518	1053199	12669
2519	750369	2743
2520	405017	12731
2521	1306452	12914
2522	677460	14030
2523	177020	14241
2524	1769883	12381
2525	872566	12044
2526	776216	12913
2527	105596	15034
2528	1038549	14559
2529	504713	11937
2530	501161	12747
2531	854748	15075
2533	311121	11937
2534	969956	12747
2535	862074	14614
2536	581021	14158
2537	547953	12460
2538	597445	11967
2539	242953	11937
2540	1882025	13066
2541	1384857	2735
2542	230286	13299
2543	1174026	12908
2544	1021981	12841
2545	1792400	13076
2546	885982	12478
2547	47237	11587
2548	2012434	12811
2549	1348447	12781
2550	629902	14221
2551	1198321	12652
2552	1726286	12222
2553	476329	14037
2554	259406	2890
2555	1490939	2768
2556	446413	12479
2557	1055831	12731
2558	149069	13554
2559	543893	14611
2560	900009	13148
2561	1172195	12479
2562	1719355	14241
2563	1365428	12524
2564	1699877	14940
2565	332543	11937
2566	453714	12630
2567	175787	14922
2568	1203530	2769
2569	1055097	12222
2570	1178583	13511
2571	704127	12828
2572	1149865	14225
2573	289354	2725
2574	1025808	13651
2575	1806670	13322
2576	373667	13220
2577	506789	14221
2578	1940749	11581
2579	1219710	12755
2580	445276	13453
2583	1044544	14265
2584	978558	2747
2585	853175	14265
2586	752170	12741
2587	741845	13651
2588	705003	11978
2589	1546757	14922
2591	583421	12640
2592	1482765	15076
2593	481709	11743
2594	987228	13495
2595	330758	14938
2596	989997	11937
2597	739089	12044
2598	1258991	2740
2599	297760	11937
2600	1043807	12301
2601	619570	14927
2602	1275160	11757
2603	228602	13083
2605	374867	14685
2606	283312	13095
2607	264733	14922
2608	1369843	13651
2609	800179	12374
2610	1037361	13495
2611	1065795	14011
2613	1900131	14539
2614	1208496	12222
2615	858180	12743
2616	928789	14099
2617	1783939	14614
2618	286123	14922
2619	1280678	13533
2620	224301	13674
2621	296018	13856
2622	800870	13589
2623	261681	14503
2624	1579101	14682
2625	1716421	14922
2626	200394	13554
2627	614765	13299
2628	1123453	13358
2629	791811	12669
2630	302343	14922
2631	1293728	2796
2632	868466	2737
2633	423394	12210
2634	292140	13028
2635	1038035	12175
2636	1712811	11962
2637	1251207	2740
2638	447466	12210
2639	1800197	2730
2640	986571	12301
2641	695775	12630
2642	1553130	13651
2643	375531	12630
2644	601592	12980
2645	501940	12266
2646	1619118	12100
2647	747476	2766
2648	100427	13407
2649	101553	13918
2650	589934	13901
2651	82971	12222
2652	992673	2803
2654	1434655	13407
2655	1881351	13786
2657	696868	14158
2658	1374049	12914
2659	807802	12338
2660	531971	14140
2661	1313062	14685
2663	414775	2778
2664	2028289	13495
2665	512967	14922
2666	389025	12024
2667	1545205	13028
2668	2084002	2748
2670	251515	12327
2671	1808902	12669
2672	337844	14241
2673	350639	13918
2674	1345372	13755
2675	247433	14922
2676	191879	13509
2677	574427	13143
2678	813907	12171
2679	282045	13749
2680	1075716	13495
2681	400509	12781
2682	184472	14922
2683	252091	14970
2685	1702580	14922
2686	226628	12171
2687	635988	13153
2688	444251	12908
2689	614848	11937
2690	400300	13095
2692	583141	12082
2693	1080704	2767
2695	849849	13954
2696	861503	12863
2697	1190472	2775
2698	1963168	12524
2699	499191	11622
2700	553080	12869
2701	593602	12049
2702	637165	12301
2703	458587	14922
2705	1434452	11757
2706	1223828	14390
2707	1414191	12961
2708	95592	12943
2709	1355740	11937
2710	299941	11659
2711	851711	12980
2713	1858047	12730
2714	610223	13429
2715	61717	12943
2716	234512	12374
2717	564090	14922
2718	304954	13786
2720	624327	12667
2721	1258617	15034
2722	984125	14221
2723	442059	12539
2724	405177	12076
2725	1125272	12741
2726	942794	14541
2727	518587	12374
2728	648097	11636
2729	595913	13835
2730	441534	12908
2731	681796	12415
2732	1933837	2742
2733	321488	14922
2734	588967	11937
2735	1715509	13529
2736	358323	14241
2738	1163413	12731
2739	699403	2775
2740	1101012	2763
2741	1203030	11902
2742	440088	14190
2743	990236	13651
2744	1076115	12630
2746	1515796	14867
2747	231517	11937
2748	555004	12524
2749	611998	2769
2751	80251	11790
2752	991395	12243
2753	519870	15023
2754	524345	13370
2755	733327	11931
2756	629695	12841
2757	1509821	2804
2758	957237	12630
2759	259135	2890
2760	1060766	11937
2761	1909210	14190
2762	507542	12301
2763	811531	12481
2764	1530810	12352
2765	1196876	11836
2766	949660	11937
2767	394491	13366
2768	1369190	12604
2769	1178606	12604
